fhirResource,entity,cardinality,original_field,data_element
practitioner,id,one,id,id
practitioner,id,one,value,value
practitioner,identifier,many,id,id
practitioner,identifier,many,use,use
practitioner,identifier,many,type,type
practitioner,identifier,many,system,system
practitioner,identifier,many,value,value
practitioner,identifier,many,period,period
practitioner,identifier,many,assigner,assigner
practitioner,,one,active,active
practitioner,name,many,id,id
practitioner,name,many,use,use
practitioner,name,many,family,family
practitioner,name,many,given,given
practitioner,name,many,prefix,prefix
practitioner,name,many,suffix,suffix
practitioner,name,many,period,period
practitioner,telecom,many,id,id
practitioner,telecom,many,system,system
practitioner,telecom,many,value,value
practitioner,telecom,many,use,use
practitioner,telecom,many,rank,rank
practitioner,telecom,many,period,period
practitioner,address,many,id,id
practitioner,address,many,use,use
practitioner,address,many,type,type
practitioner,address,many,line,line
practitioner,address,many,city,city
practitioner,address,many,district,district
practitioner,address,many,state,state
practitioner,address,many,postalCode,postal_code
practitioner,address,many,country,country
practitioner,address,many,period,period
practitioner,,one,gender,gender
practitioner,,one,birthDate,birth_date
practitioner,,many,photo,photo
practitioner,,many,qualification,qualification
practitioner,qualification,many,id,id
practitioner,qualification,many,identifier,identifier
practitioner,qualification,many,code,code
practitioner,qualification,many,period,period
practitioner,qualification,many,issuer,issuer
practitioner,communication,many,id,id
practitioner,communication,many,identifier,identifier
practitioner,communication,many,instantiatesCanonical,instantiates_canonical
practitioner,communication,many,instantiatesUri,instantiates_uri
practitioner,communication,many,basedOn,based_on
practitioner,communication,many,partOf,part_of
practitioner,communication,many,inResponseTo,in_response_to
practitioner,communication,many,status,status
practitioner,communication,many,statusReason,status_reason
practitioner,communication,many,category,category
practitioner,communication,many,priority,priority
practitioner,communication,many,medium,medium
practitioner,communication,many,subject,subject
practitioner,communication,many,topic,topic
practitioner,communication,many,about,about
practitioner,communication,many,encounter,encounter
practitioner,communication,many,sent,sent
practitioner,communication,many,received,received
practitioner,communication,many,recipient,recipient
practitioner,communication,many,sender,sender
practitioner,communication,many,reasonCode,reason_code
practitioner,communication,many,reasonReference,reason_reference
practitioner,communication,many,payload,payload
practitioner,communication,many,note,note
organization,id,one,id,id
organization,id,one,value,value
organization,identifier,many,id,id
organization,identifier,many,use,use
organization,identifier,many,type,type
organization,identifier,many,system,system
organization,identifier,many,value,value
organization,identifier,many,period,period
organization,identifier,many,assigner,assigner
organization,,one,active,active
organization,,many,type,type
organization,name,one,id,id
organization,name,one,use,use
organization,name,one,family,family
organization,name,one,given,given
organization,name,one,prefix,prefix
organization,name,one,suffix,suffix
organization,name,one,period,period
organization,,many,alias,alias
organization,telecom,many,id,id
organization,telecom,many,system,system
organization,telecom,many,value,value
organization,telecom,many,use,use
organization,telecom,many,rank,rank
organization,telecom,many,period,period
organization,address,many,id,id
organization,address,many,use,use
organization,address,many,type,type
organization,address,many,line,line
organization,address,many,city,city
organization,address,many,district,district
organization,address,many,state,state
organization,address,many,postalCode,postal_code
organization,address,many,country,country
organization,address,many,period,period
organization,,one,partOf,part_of
organization,,many,contact,contact
organization,contact,many,id,id
organization,contact,many,purpose,purpose
organization,contact,many,name,name
organization,contact,many,telecom,telecom
organization,contact,many,address,address
organization,endpoint,many,id,id
organization,endpoint,many,identifier,identifier
organization,endpoint,many,status,status
organization,endpoint,many,connectionType,connection_type
organization,endpoint,many,name,name
organization,endpoint,many,managingOrganization,managing_organization
organization,endpoint,many,contact,contact
organization,endpoint,many,period,period
organization,endpoint,many,payloadType,payload_type
organization,endpoint,many,payloadMimeType,payload_mime_type
organization,endpoint,many,address,address
organization,endpoint,many,header,header
practitionerrole,id,one,id,id
practitionerrole,id,one,value,value
practitionerrole,identifier,many,id,id
practitionerrole,identifier,many,use,use
practitionerrole,identifier,many,type,type
practitionerrole,identifier,many,system,system
practitionerrole,identifier,many,value,value
practitionerrole,identifier,many,period,period
practitionerrole,identifier,many,assigner,assigner
practitionerrole,,one,active,active
practitionerrole,period,one,id,id
practitionerrole,period,one,start,start
practitionerrole,period,one,end,end
practitionerrole,practitioner,one,id,id
practitionerrole,practitioner,one,identifier,identifier
practitionerrole,practitioner,one,active,active
practitionerrole,practitioner,one,name,name
practitionerrole,practitioner,one,telecom,telecom
practitionerrole,practitioner,one,address,address
practitionerrole,practitioner,one,gender,gender
practitionerrole,practitioner,one,birthDate,birth_date
practitionerrole,practitioner,one,photo,photo
practitionerrole,practitioner,one,qualification,qualification
practitionerrole,practitioner,one,communication,communication
practitionerrole,organization,one,id,id
practitionerrole,organization,one,identifier,identifier
practitionerrole,organization,one,active,active
practitionerrole,organization,one,type,type
practitionerrole,organization,one,name,name
practitionerrole,organization,one,alias,alias
practitionerrole,organization,one,telecom,telecom
practitionerrole,organization,one,address,address
practitionerrole,organization,one,partOf,part_of
practitionerrole,organization,one,contact,contact
practitionerrole,organization,one,endpoint,endpoint
practitionerrole,code,many,id,id
practitionerrole,code,many,value,value
practitionerrole,,many,specialty,specialty
practitionerrole,location,many,id,id
practitionerrole,location,many,identifier,identifier
practitionerrole,location,many,status,status
practitionerrole,location,many,operationalStatus,operational_status
practitionerrole,location,many,name,name
practitionerrole,location,many,alias,alias
practitionerrole,location,many,description,description
practitionerrole,location,many,mode,mode
practitionerrole,location,many,type,type
practitionerrole,location,many,telecom,telecom
practitionerrole,location,many,address,address
practitionerrole,location,many,physicalType,physical_type
practitionerrole,location,many,position,position
practitionerrole,location,many,managingOrganization,managing_organization
practitionerrole,location,many,partOf,part_of
practitionerrole,location,many,hoursOfOperation,hours_of_operation
practitionerrole,location,many,availabilityExceptions,availability_exceptions
practitionerrole,location,many,endpoint,endpoint
practitionerrole,healthcareService,many,id,id
practitionerrole,healthcareService,many,identifier,identifier
practitionerrole,healthcareService,many,active,active
practitionerrole,healthcareService,many,providedBy,provided_by
practitionerrole,healthcareService,many,category,category
practitionerrole,healthcareService,many,type,type
practitionerrole,healthcareService,many,specialty,specialty
practitionerrole,healthcareService,many,location,location
practitionerrole,healthcareService,many,name,name
practitionerrole,healthcareService,many,comment,comment
practitionerrole,healthcareService,many,extraDetails,extra_details
practitionerrole,healthcareService,many,photo,photo
practitionerrole,healthcareService,many,telecom,telecom
practitionerrole,healthcareService,many,coverageArea,coverage_area
practitionerrole,healthcareService,many,serviceProvisionCode,service_provision_code
practitionerrole,healthcareService,many,eligibility,eligibility
practitionerrole,healthcareService,many,program,program
practitionerrole,healthcareService,many,characteristic,characteristic
practitionerrole,healthcareService,many,communication,communication
practitionerrole,healthcareService,many,referralMethod,referral_method
practitionerrole,healthcareService,many,appointmentRequired,appointment_required
practitionerrole,healthcareService,many,availableTime,available_time
practitionerrole,healthcareService,many,notAvailable,not_available
practitionerrole,healthcareService,many,availabilityExceptions,availability_exceptions
practitionerrole,healthcareService,many,endpoint,endpoint
practitionerrole,telecom,many,id,id
practitionerrole,telecom,many,system,system
practitionerrole,telecom,many,value,value
practitionerrole,telecom,many,use,use
practitionerrole,telecom,many,rank,rank
practitionerrole,telecom,many,period,period
practitionerrole,,many,availableTime,available_time
practitionerrole,availableTime,many,id,id
practitionerrole,availableTime,many,daysOfWeek,days_of_week
practitionerrole,availableTime,many,allDay,all_day
practitionerrole,availableTime,many,availableStartTime,available_start_time
practitionerrole,availableTime,many,availableEndTime,available_end_time
practitionerrole,,many,notAvailable,not_available
practitionerrole,notAvailable,many,id,id
practitionerrole,notAvailable,many,description,description
practitionerrole,notAvailable,many,during,during
practitionerrole,,one,availabilityExceptions,availability_exceptions
practitionerrole,endpoint,many,id,id
practitionerrole,endpoint,many,identifier,identifier
practitionerrole,endpoint,many,status,status
practitionerrole,endpoint,many,connectionType,connection_type
practitionerrole,endpoint,many,name,name
practitionerrole,endpoint,many,managingOrganization,managing_organization
practitionerrole,endpoint,many,contact,contact
practitionerrole,endpoint,many,period,period
practitionerrole,endpoint,many,payloadType,payload_type
practitionerrole,endpoint,many,payloadMimeType,payload_mime_type
practitionerrole,endpoint,many,address,address
practitionerrole,endpoint,many,header,header
endpoint,id,one,id,id
endpoint,id,one,value,value
endpoint,identifier,many,id,id
endpoint,identifier,many,use,use
endpoint,identifier,many,type,type
endpoint,identifier,many,system,system
endpoint,identifier,many,value,value
endpoint,identifier,many,period,period
endpoint,identifier,many,assigner,assigner
endpoint,,one,status,status
endpoint,,one,connectionType,connection_type
endpoint,name,one,id,id
endpoint,name,one,use,use
endpoint,name,one,family,family
endpoint,name,one,given,given
endpoint,name,one,prefix,prefix
endpoint,name,one,suffix,suffix
endpoint,name,one,period,period
endpoint,,one,managingOrganization,managing_organization
endpoint,,many,contact,contact
endpoint,period,one,id,id
endpoint,period,one,start,start
endpoint,period,one,end,end
endpoint,,many,payloadType,payload_type
endpoint,,many,payloadMimeType,payload_mime_type
endpoint,address,one,id,id
endpoint,address,one,use,use
endpoint,address,one,type,type
endpoint,address,one,line,line
endpoint,address,one,city,city
endpoint,address,one,district,district
endpoint,address,one,state,state
endpoint,address,one,postalCode,postal_code
endpoint,address,one,country,country
endpoint,address,one,period,period
endpoint,,many,header,header
location,id,one,id,id
location,id,one,value,value
location,identifier,many,id,id
location,identifier,many,use,use
location,identifier,many,type,type
location,identifier,many,system,system
location,identifier,many,value,value
location,identifier,many,period,period
location,identifier,many,assigner,assigner
location,,one,status,status
location,,one,operationalStatus,operational_status
location,name,one,id,id
location,name,one,use,use
location,name,one,family,family
location,name,one,given,given
location,name,one,prefix,prefix
location,name,one,suffix,suffix
location,name,one,period,period
location,,many,alias,alias
location,,one,description,description
location,,one,mode,mode
location,,many,type,type
location,telecom,many,id,id
location,telecom,many,system,system
location,telecom,many,value,value
location,telecom,many,use,use
location,telecom,many,rank,rank
location,telecom,many,period,period
location,address,one,id,id
location,address,one,use,use
location,address,one,type,type
location,address,one,line,line
location,address,one,city,city
location,address,one,district,district
location,address,one,state,state
location,address,one,postalCode,postal_code
location,address,one,country,country
location,address,one,period,period
location,,one,physicalType,physical_type
location,,one,position,position
location,position,one,id,id
location,position,one,longitude,longitude
location,position,one,latitude,latitude
location,position,one,altitude,altitude
location,,one,managingOrganization,managing_organization
location,,one,partOf,part_of
location,,many,hoursOfOperation,hours_of_operation
location,hoursOfOperation,many,id,id
location,hoursOfOperation,many,daysOfWeek,days_of_week
location,hoursOfOperation,many,allDay,all_day
location,hoursOfOperation,many,openingTime,opening_time
location,hoursOfOperation,many,closingTime,closing_time
location,,one,availabilityExceptions,availability_exceptions
location,endpoint,many,id,id
location,endpoint,many,identifier,identifier
location,endpoint,many,status,status
location,endpoint,many,connectionType,connection_type
location,endpoint,many,name,name
location,endpoint,many,managingOrganization,managing_organization
location,endpoint,many,contact,contact
location,endpoint,many,period,period
location,endpoint,many,payloadType,payload_type
location,endpoint,many,payloadMimeType,payload_mime_type
location,endpoint,many,address,address
location,endpoint,many,header,header
organizationaffiliation,id,one,id,id
organizationaffiliation,id,one,value,value
organizationaffiliation,identifier,many,id,id
organizationaffiliation,identifier,many,use,use
organizationaffiliation,identifier,many,type,type
organizationaffiliation,identifier,many,system,system
organizationaffiliation,identifier,many,value,value
organizationaffiliation,identifier,many,period,period
organizationaffiliation,identifier,many,assigner,assigner
organizationaffiliation,,one,active,active
organizationaffiliation,period,one,id,id
organizationaffiliation,period,one,start,start
organizationaffiliation,period,one,end,end
organizationaffiliation,organization,one,id,id
organizationaffiliation,organization,one,identifier,identifier
organizationaffiliation,organization,one,active,active
organizationaffiliation,organization,one,type,type
organizationaffiliation,organization,one,name,name
organizationaffiliation,organization,one,alias,alias
organizationaffiliation,organization,one,telecom,telecom
organizationaffiliation,organization,one,address,address
organizationaffiliation,organization,one,partOf,part_of
organizationaffiliation,organization,one,contact,contact
organizationaffiliation,organization,one,endpoint,endpoint
organizationaffiliation,,one,participatingOrganization,participating_organization
organizationaffiliation,,many,network,network
organizationaffiliation,code,many,id,id
organizationaffiliation,code,many,value,value
organizationaffiliation,,many,specialty,specialty
organizationaffiliation,location,many,id,id
organizationaffiliation,location,many,identifier,identifier
organizationaffiliation,location,many,status,status
organizationaffiliation,location,many,operationalStatus,operational_status
organizationaffiliation,location,many,name,name
organizationaffiliation,location,many,alias,alias
organizationaffiliation,location,many,description,description
organizationaffiliation,location,many,mode,mode
organizationaffiliation,location,many,type,type
organizationaffiliation,location,many,telecom,telecom
organizationaffiliation,location,many,address,address
organizationaffiliation,location,many,physicalType,physical_type
organizationaffiliation,location,many,position,position
organizationaffiliation,location,many,managingOrganization,managing_organization
organizationaffiliation,location,many,partOf,part_of
organizationaffiliation,location,many,hoursOfOperation,hours_of_operation
organizationaffiliation,location,many,availabilityExceptions,availability_exceptions
organizationaffiliation,location,many,endpoint,endpoint
organizationaffiliation,healthcareService,many,id,id
organizationaffiliation,healthcareService,many,identifier,identifier
organizationaffiliation,healthcareService,many,active,active
organizationaffiliation,healthcareService,many,providedBy,provided_by
organizationaffiliation,healthcareService,many,category,category
organizationaffiliation,healthcareService,many,type,type
organizationaffiliation,healthcareService,many,specialty,specialty
organizationaffiliation,healthcareService,many,location,location
organizationaffiliation,healthcareService,many,name,name
organizationaffiliation,healthcareService,many,comment,comment
organizationaffiliation,healthcareService,many,extraDetails,extra_details
organizationaffiliation,healthcareService,many,photo,photo
organizationaffiliation,healthcareService,many,telecom,telecom
organizationaffiliation,healthcareService,many,coverageArea,coverage_area
organizationaffiliation,healthcareService,many,serviceProvisionCode,service_provision_code
organizationaffiliation,healthcareService,many,eligibility,eligibility
organizationaffiliation,healthcareService,many,program,program
organizationaffiliation,healthcareService,many,characteristic,characteristic
organizationaffiliation,healthcareService,many,communication,communication
organizationaffiliation,healthcareService,many,referralMethod,referral_method
organizationaffiliation,healthcareService,many,appointmentRequired,appointment_required
organizationaffiliation,healthcareService,many,availableTime,available_time
organizationaffiliation,healthcareService,many,notAvailable,not_available
organizationaffiliation,healthcareService,many,availabilityExceptions,availability_exceptions
organizationaffiliation,healthcareService,many,endpoint,endpoint
organizationaffiliation,telecom,many,id,id
organizationaffiliation,telecom,many,system,system
organizationaffiliation,telecom,many,value,value
organizationaffiliation,telecom,many,use,use
organizationaffiliation,telecom,many,rank,rank
organizationaffiliation,telecom,many,period,period
organizationaffiliation,endpoint,many,id,id
organizationaffiliation,endpoint,many,identifier,identifier
organizationaffiliation,endpoint,many,status,status
organizationaffiliation,endpoint,many,connectionType,connection_type
organizationaffiliation,endpoint,many,name,name
organizationaffiliation,endpoint,many,managingOrganization,managing_organization
organizationaffiliation,endpoint,many,contact,contact
organizationaffiliation,endpoint,many,period,period
organizationaffiliation,endpoint,many,payloadType,payload_type
organizationaffiliation,endpoint,many,payloadMimeType,payload_mime_type
organizationaffiliation,endpoint,many,address,address
organizationaffiliation,endpoint,many,header,header
