original_field,individual,organization,file,data_element,address_type
Provider Secondary Practice Location Address- Address Line 1,True,True,pl,address_line_1,secondary_practice_location_address
Provider Secondary Practice Location Address-  Address Line 2,True,True,pl,address_line_2,secondary_practice_location_address
Affiliation,True,True,endpoint,affiliation,
Affiliation Legal Business Name,True,True,endpoint,affiliation_legal_name,
Authorized Official Credential Text,,True,npidata,authorized_official_credential_text,
Authorized Official First Name,,True,npidata,authorized_official_first_name,
Authorized Official Last Name,,True,npidata,authorized_official_last_name,
Authorized Official Middle Name,,True,npidata,authorized_official_middle_name,
Authorized Official Name Prefix Text,,True,npidata,authorized_official_name_prefix_text,
Authorized Official Name Suffix Text,,True,npidata,authorized_official_name_suffix_text,
Authorized Official Telephone Number,,True,npidata,authorized_official_telephone_number,
Authorized Official Title or Position,,True,npidata,authorized_official_title_or_position,
Certification Date,True,True,npidata,certification_date,
Affiliation Address City,True,True,endpoint,city,affiliation_address
Provider Business Mailing Address City Name,True,True,npidata,city_name,mailing_address
Provider Business Practice Location Address City Name,True,True,npidata,city_name,practice_location_address
Provider Secondary Practice Location Address - City Name,True,True,pl,city_name,secondary_practice_location_address
Other Content Description,True,True,endpoint,content_description,
Content Description,True,True,endpoint,content_description,
Content Type,True,True,endpoint,content_type,
Affiliation Address Country,True,True,endpoint,country,affiliation_address
Provider Business Practice Location Address Country Code (If outside U.S.),True,True,npidata,country_code,practice_location_address
Provider Secondary Practice Location Address - Country Code (If outside U.S.),True,True,pl,country_code,secondary_practice_location_address
Provider Business Mailing Address Country Code (If outside U.S.),True,True,npidata,country_code,mailing_address
Provider Credential Text,True,,npidata,credential_text,
Provider Other Credential Text,True,,npidata,credential_text,
Employer Identification Number (EIN),,True,npidata,employer_identification_number,
Endpoint,True,True,endpoint,endpoint,
Endpoint Description,True,True,endpoint,endpoint_description,
Endpoint Type,True,True,endpoint,endpoint_type,
Endpoint Type Description,True,True,endpoint,endpoint_type_description,
Entity Type Code,True,True,npidata,entity_type_code,
Provider Enumeration Date,True,True,npidata,enumeration_date,
Provider Practice Location Address - Fax Number,True,True,pl,fax_number,practice_location_address
Provider Business Mailing Address Fax Number,True,True,npidata,fax_number,mailing_address
Provider Business Practice Location Address Fax Number,True,True,npidata,fax_number,practice_location_address
Provider First Line Business Mailing Address,True,True,npidata,first_line,mailing_address
Provider First Line Business Practice Location Address,True,True,npidata,first_line,practice_location_address
Provider First Name,True,,npidata,first_name,
Provider Other First Name,True,,npidata,first_name,
Other Provider Identifier_4,True,True,npidata,identifier,
Other Provider Identifier_22,,True,npidata,identifier,
Other Provider Identifier_21,,True,npidata,identifier,
Other Provider Identifier_20,,True,npidata,identifier,
Other Provider Identifier_19,,True,npidata,identifier,
Other Provider Identifier_23,,True,npidata,identifier,
Other Provider Identifier_18,True,True,npidata,identifier,
Other Provider Identifier_6,True,True,npidata,identifier,
Other Provider Identifier_17,True,True,npidata,identifier,
Other Provider Identifier_15,True,True,npidata,identifier,
Other Provider Identifier_14,True,True,npidata,identifier,
Other Provider Identifier_13,True,True,npidata,identifier,
Other Provider Identifier_12,True,True,npidata,identifier,
Other Provider Identifier_11,True,True,npidata,identifier,
Other Provider Identifier_1,True,True,npidata,identifier,
Other Provider Identifier_10,True,True,npidata,identifier,
Other Provider Identifier_2,True,True,npidata,identifier,
Other Provider Identifier_9,True,True,npidata,identifier,
Other Provider Identifier_8,True,True,npidata,identifier,
Other Provider Identifier_3,True,True,npidata,identifier,
Other Provider Identifier_7,True,True,npidata,identifier,
Other Provider Identifier_16,True,True,npidata,identifier,
Other Provider Identifier_24,,True,npidata,identifier,
Other Provider Identifier_30,,True,npidata,identifier,
Other Provider Identifier_25,,True,npidata,identifier,
Other Provider Identifier_46,,True,npidata,identifier,
Other Provider Identifier_45,,True,npidata,identifier,
Other Provider Identifier_44,,True,npidata,identifier,
Other Provider Identifier_43,,True,npidata,identifier,
Other Provider Identifier_42,,True,npidata,identifier,
Other Provider Identifier_41,,True,npidata,identifier,
Other Provider Identifier_40,,True,npidata,identifier,
Other Provider Identifier_39,,True,npidata,identifier,
Other Provider Identifier_38,,True,npidata,identifier,
Other Provider Identifier_37,,True,npidata,identifier,
Other Provider Identifier_35,,True,npidata,identifier,
Other Provider Identifier_34,,True,npidata,identifier,
Other Provider Identifier_33,,True,npidata,identifier,
Other Provider Identifier_36,,True,npidata,identifier,
Other Provider Identifier_5,True,True,npidata,identifier,
Other Provider Identifier_31,,True,npidata,identifier,
Other Provider Identifier_26,,True,npidata,identifier,
Other Provider Identifier_28,,True,npidata,identifier,
Other Provider Identifier_27,,True,npidata,identifier,
Other Provider Identifier_32,,True,npidata,identifier,
Other Provider Identifier_29,,True,npidata,identifier,
Other Provider Identifier Issuer_20,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_9,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_40,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_21,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_26,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_7,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_22,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_6,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_23,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_8,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_10,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_32,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_11,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_38,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_12,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_13,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_14,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_24,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_15,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_5,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_16,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_34,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_17,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_31,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_39,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_27,,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_18,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_3,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_4,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_1,True,True,npidata,identifier_issuer,
Other Provider Identifier Issuer_2,True,True,npidata,identifier_issuer,
Other Provider Identifier State_42,,True,npidata,identifier_state,
Other Provider Identifier State_13,True,True,npidata,identifier_state,
Other Provider Identifier State_17,,True,npidata,identifier_state,
Other Provider Identifier State_14,True,True,npidata,identifier_state,
Other Provider Identifier State_39,,True,npidata,identifier_state,
Other Provider Identifier State_28,,True,npidata,identifier_state,
Other Provider Identifier State_15,True,True,npidata,identifier_state,
Other Provider Identifier State_27,,True,npidata,identifier_state,
Other Provider Identifier State_26,,True,npidata,identifier_state,
Other Provider Identifier State_25,,True,npidata,identifier_state,
Other Provider Identifier State_24,,True,npidata,identifier_state,
Other Provider Identifier State_40,,True,npidata,identifier_state,
Other Provider Identifier State_23,,True,npidata,identifier_state,
Other Provider Identifier State_22,,True,npidata,identifier_state,
Other Provider Identifier State_21,,True,npidata,identifier_state,
Other Provider Identifier State_41,,True,npidata,identifier_state,
Other Provider Identifier State_46,,True,npidata,identifier_state,
Other Provider Identifier State_20,,True,npidata,identifier_state,
Other Provider Identifier State_45,,True,npidata,identifier_state,
Other Provider Identifier State_44,,True,npidata,identifier_state,
Other Provider Identifier State_19,,True,npidata,identifier_state,
Other Provider Identifier State_43,,True,npidata,identifier_state,
Other Provider Identifier State_18,,True,npidata,identifier_state,
Other Provider Identifier State_30,,True,npidata,identifier_state,
Other Provider Identifier State_12,True,True,npidata,identifier_state,
Other Provider Identifier State_29,,True,npidata,identifier_state,
Other Provider Identifier State_16,,True,npidata,identifier_state,
Other Provider Identifier State_8,True,True,npidata,identifier_state,
Other Provider Identifier State_2,True,True,npidata,identifier_state,
Other Provider Identifier State_31,,True,npidata,identifier_state,
Other Provider Identifier State_7,True,True,npidata,identifier_state,
Other Provider Identifier State_34,,True,npidata,identifier_state,
Other Provider Identifier State_35,,True,npidata,identifier_state,
Other Provider Identifier State_9,True,True,npidata,identifier_state,
Other Provider Identifier State_1,True,True,npidata,identifier_state,
Other Provider Identifier State_3,True,True,npidata,identifier_state,
Other Provider Identifier State_10,True,True,npidata,identifier_state,
Other Provider Identifier State_6,True,True,npidata,identifier_state,
Other Provider Identifier State_33,,True,npidata,identifier_state,
Other Provider Identifier State_38,,True,npidata,identifier_state,
Other Provider Identifier State_36,,True,npidata,identifier_state,
Other Provider Identifier State_11,True,True,npidata,identifier_state,
Other Provider Identifier State_4,True,True,npidata,identifier_state,
Other Provider Identifier State_32,,True,npidata,identifier_state,
Other Provider Identifier State_5,True,True,npidata,identifier_state,
Other Provider Identifier State_37,,True,npidata,identifier_state,
Other Provider Identifier Type Code_41,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_36,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_21,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_35,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_19,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_20,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_31,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_23,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_24,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_40,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_25,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_26,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_27,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_34,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_28,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_33,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_29,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_39,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_30,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_32,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_22,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_38,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_5,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_16,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_42,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_15,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_14,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_13,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_12,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_11,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_1,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_10,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_9,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_2,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_8,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_3,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_7,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_6,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_4,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_17,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_18,True,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_37,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_46,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_43,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_44,,True,npidata,identifier_type_code,
Other Provider Identifier Type Code_45,,True,npidata,identifier_type_code,
Is Organization Subpart,,True,npidata,is_organization_subpart,
Is Sole Proprietor,True,,npidata,is_sole_proprietor,
Provider Last Name (Legal Name),True,,npidata,last_name,
Provider Other Last Name,True,,npidata,last_name,
Provider Other Last Name Type Code,True,,npidata,last_name_type_code,
Last Update Date,True,True,npidata,last_update_date,
Provider License Number_15,True,,npidata,license_number,
Provider License Number_14,True,,npidata,license_number,
Provider License Number_9,True,True,npidata,license_number,
Provider License Number_6,True,True,npidata,license_number,
Provider License Number_4,True,True,npidata,license_number,
Provider License Number_13,True,,npidata,license_number,
Provider License Number_5,True,True,npidata,license_number,
Provider License Number_2,True,True,npidata,license_number,
Provider License Number_1,True,True,npidata,license_number,
Provider License Number_7,True,True,npidata,license_number,
Provider License Number_10,True,True,npidata,license_number,
Provider License Number_12,True,True,npidata,license_number,
Provider License Number_8,True,True,npidata,license_number,
Provider License Number_11,True,True,npidata,license_number,
Provider License Number_3,True,True,npidata,license_number,
Provider License Number State Code_11,True,True,npidata,license_number_state_code,
Provider License Number State Code_4,True,True,npidata,license_number_state_code,
Provider License Number State Code_3,True,True,npidata,license_number_state_code,
Provider License Number State Code_15,True,True,npidata,license_number_state_code,
Provider License Number State Code_2,True,True,npidata,license_number_state_code,
Provider License Number State Code_8,True,True,npidata,license_number_state_code,
Provider License Number State Code_14,True,True,npidata,license_number_state_code,
Provider License Number State Code_10,True,True,npidata,license_number_state_code,
Provider License Number State Code_5,True,True,npidata,license_number_state_code,
Provider License Number State Code_1,True,True,npidata,license_number_state_code,
Provider License Number State Code_7,True,True,npidata,license_number_state_code,
Provider License Number State Code_6,True,True,npidata,license_number_state_code,
Provider License Number State Code_13,True,True,npidata,license_number_state_code,
Provider License Number State Code_9,True,True,npidata,license_number_state_code,
Provider License Number State Code_12,True,True,npidata,license_number_state_code,
Affiliation Address Line One,True,True,endpoint,line_1,affiliation_address
Affiliation Address Line Two,True,True,endpoint,line_2,affiliation_address
Provider Other Middle Name,True,,npidata,middle_name,
Provider Middle Name,True,,npidata,middle_name,
Provider Other Name Prefix Text,True,,npidata,name_prefix_text,
Provider Name Prefix Text,True,,npidata,name_prefix_text,
Provider Name Suffix Text,True,,npidata,name_suffix_text,
Provider Other Name Suffix Text,True,,npidata,name_suffix_text,
NPI,True,True,pl,npi,
NPI,True,True,endpoint,npi,
NPI,,True,othername,npi,
NPI,True,True,npidata,npi,
NPI Deactivation Date,True,True,npidata,npi_deactivation_date,
NPI Reactivation Date,True,True,npidata,npi_reactivation_date,
Provider Organization Name (Legal Business Name),,True,npidata,organization_name,
Provider Other Organization Name,,True,othername,organization_name,
Provider Other Organization Name,,True,npidata,organization_name,
Provider Other Organization Name Type Code,,True,npidata,organization_name_type_code,
Provider Other Organization Name Type Code,,True,othername,organization_name_type_code,
Parent Organization LBN,,True,npidata,parent_organization_lbn,
Parent Organization TIN,,True,npidata,parent_organization_tin,
Provider Business Practice Location Address Postal Code,True,True,npidata,postal_code,practice_location_address
Affiliation Address Postal Code,True,True,endpoint,postal_code,affiliation_address
Provider Secondary Practice Location Address - Postal Code,True,True,pl,postal_code,secondary_practice_location_address
Provider Business Mailing Address Postal Code,True,True,npidata,postal_code,mailing_address
Healthcare Provider Primary Taxonomy Switch_3,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_13,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_14,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_11,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_15,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_12,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_6,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_8,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_5,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_1,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_2,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_4,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_7,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_9,True,True,npidata,primary_taxonomy_switch,
Healthcare Provider Primary Taxonomy Switch_10,True,True,npidata,primary_taxonomy_switch,
Provider Second Line Business Mailing Address,True,True,npidata,second_line,mailing_address
Provider Second Line Business Practice Location Address,True,True,npidata,second_line,practice_location_address
Provider Sex Code,True,,npidata,sex_code,
Affiliation Address State,True,True,endpoint,state,affiliation_address
Provider Secondary Practice Location Address - State Name,True,True,pl,state_name,secondary_practice_location_address
Provider Business Practice Location Address State Name,True,True,npidata,state_name,practice_location_address
Provider Business Mailing Address State Name,True,True,npidata,state_name,mailing_address
Healthcare Provider Taxonomy Code_13,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_7,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_2,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_14,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_4,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_1,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_15,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_5,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_6,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_11,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_3,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_10,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_12,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_9,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Code_8,True,True,npidata,taxonomy_code,
Healthcare Provider Taxonomy Group_14,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_13,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_11,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_8,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_7,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_10,,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_6,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_1,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_2,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_3,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_4,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_5,True,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_15,,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_12,,True,npidata,taxonomy_group,
Healthcare Provider Taxonomy Group_9,,True,npidata,taxonomy_group,
Provider Secondary Practice Location Address - Telephone Extension,True,True,pl,telephone_extension,secondary_practice_location_address
Provider Business Mailing Address Telephone Number,True,True,npidata,telephone_number,mailing_address
Provider Business Practice Location Address Telephone Number,True,True,npidata,telephone_number,practice_location_address
Provider Secondary Practice Location Address - Telephone Number,True,True,pl,telephone_number,secondary_practice_location_address
Use Code,True,True,endpoint,use_code,
Other Use Description,True,True,endpoint,use_description,
Use Description,True,True,endpoint,use_description,
